PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
3.407538735791595,2.7003240448493218,0.5845994968554553,1.1005934652613079,0.5709661491502759,-1.5849862177020877,-0.31475626118790495,0.7632126360262261,-0.07110662977893416
3.5057650995263243,-0.548020841935418,-1.7081472879393091,2.2061277698792536,1.270371454517834,-2.1329969817466123,-0.4541079355009919,0.5654001065235515,0.3217039550250129
1.909345152759039,-0.32386640937507094,-2.0167236559460546,2.7310068334851714,0.9684806481778305,-1.805362730177281,-0.16273274542161678,-0.11958601372984755,0.4872521283132648
9.364332747263736,-0.7907771753481326,-0.6811222226233288,3.2856554407870395,1.0071046974812763,0.9320046093482961,-0.9584005631676326,-0.1180102460129346,-1.5543609534969332
0.2559482894969354,2.8604954536791394,-0.05507356116450214,1.3433567039481855,0.17676200049345323,-1.026286912129962,0.15769423793214304,1.1425335334936204,0.3805301134923845
1.1115190150121415,3.369025384737481,0.035856704443377185,3.2540968436558835,-0.09909748972496452,-1.2841279524990814,-0.9137364743036772,1.884576039493035,-0.6473537598857908
3.1451524105916318,-0.13363990738386117,-1.6820854987732543,3.1486203711603356,0.8554975792189544,-1.0700660709196321,0.18292893700471166,-0.5252159196744255,0.687297153589841
4.438048742671278,1.0426167658016143,1.965025623633714,1.6465797771367976,-0.7252378352661812,-2.4820264472967755,1.3660241399241198,0.23763061104042593,-2.0826667122500684
2.0672798553631915,-0.673446158941192,-2.0773903354479093,2.0529054601937156,1.1879637241189456,-2.451439095616081,-0.8294167737315825,0.23113221914463153,-0.15105620217996904
3.4824249425118703,-1.0512252413044385,-2.194738140090638,3.480877626922111,0.3959254235707885,1.4072450739025597,-1.5168669809525255,1.9581873161758483,-2.2578669960754008
1.7628593035262765,-0.26482478766645856,-2.0125961073520435,2.7809609379974796,0.8979855044632554,-1.5721416067867713,-0.052591373363183244,-0.30049843713558433,0.5285531454832306
1.379868353294288,3.1329747424649446,0.24318945474593634,1.95364029882043,0.14112016268761107,-1.192641773670047,0.040232139766943745,-0.09956750341583137,0.16658795790903683
0.07324322711007672,2.367481513861736,-0.1640520590973966,0.05888785620944035,0.5704216255528882,-2.2176988640152024,-0.43880491028635416,0.39286480353004977,-0.2282358021216969
3.618761233693222,-0.08430100981901324,-1.555979567387111,3.2564029567712973,0.8216575561659931,-0.7448295689978603,0.25924539581241485,-0.7054932091668701,0.6468161782851032
0.8871904883388668,1.4334740234102883,0.8201996704691876,2.718596327981774,-1.1021998958875077,-1.3257605063297553,-1.1986478223681043,-0.2200749695830414,1.4230997701605113
